locationName,latitude,longitude
連江縣南竿鄉,26.1617,119.9428
連江縣北竿鄉,26.2184,119.9982
連江縣莒光鄉,25.9642,119.96
連江縣東引鄉,26.3665,120.4835
金門縣金城鎮,24.4211,118.2892
金門縣金沙鎮,24.5324,118.4153
金門縣金湖鎮,24.4086,118.43
金門縣金寧鄉,24.4617,118.2975
金門縣烈嶼鄉,24.4266,118.2679
金門縣烏坵鄉,24.9881,119.4564
宜蘭縣蘇澳鎮,24.5925,121.8669
宜蘭縣頭城鎮,24.8672,121.8375
宜蘭縣壯圍鄉,24.7597,121.8426
宜蘭縣五結鄉,24.6804,121.842
宜蘭縣南澳鄉,24.4149,121.8068
新竹縣竹北市,24.862,120.9275
新竹縣新豐鄉,24.9278,120.9668
苗栗縣苑裡鎮,24.456,120.6217
苗栗縣通霄鎮,24.4948,120.6547
苗栗縣竹南鎮,24.7117,120.8537
苗栗縣後龍鎮,24.6514,120.7714
彰化縣鹿港鎮,24.094,120.3618
彰化縣線西鄉,24.1445,120.4113
彰化縣伸港鄉,24.1897,120.4613
彰化縣福興鄉,24.0457,120.3588
彰化縣芳苑鄉,23.9683,120.3145
彰化縣大城鄉,23.882,120.2776
雲林縣麥寮鄉,23.7861,120.1603
雲林縣臺西鄉,23.7474,120.165
雲林縣四湖鄉,23.6186,120.1375
雲林縣口湖鄉,23.5654,120.1379
嘉義縣布袋鎮,23.3889,120.1443
嘉義縣東石鄉,23.4494,120.14
屏東縣東港鎮,22.465,120.4383
屏東縣恆春鎮,21.9458,120.7453
屏東縣枋寮鄉,22.308,120.6365
屏東縣新園鄉,22.4716,120.4295
屏東縣林邊鄉,22.4283,120.4795
屏東縣佳冬鄉,22.3645,120.5869
屏東縣琉球鄉,22.3533,120.3833
屏東縣車城鄉,22.0932,120.713
屏東縣滿州鄉,22.0463,120.8962
屏東縣枋山鄉,22.195,120.6836
屏東縣牡丹鄉,22.1487,120.8922
臺東縣臺東市,22.7908,121.1931
臺東縣成功鎮,23.0972,121.38
臺東縣卑南鄉,22.7629,121.1889
臺東縣東河鄉,22.945,121.292
臺東縣長濱鄉,23.3109,121.4547
臺東縣太麻里鄉,22.5794,121.0045
臺東縣大武鄉,22.3375,120.8972
臺東縣綠島鄉,22.6622,121.4647
臺東縣達仁鄉,22.2879,120.897
臺東縣蘭嶼鄉,22.0581,121.5069
花蓮縣花蓮市,23.9806,121.6236
花蓮縣新城鄉,24.039,121.6343
花蓮縣吉安鄉,23.9424,121.6125
花蓮縣壽豐鄉,23.828,121.5862
花蓮縣豐濱鄉,23.4947,121.5061
花蓮縣秀林鄉,24.3031,121.7561
澎湖縣馬公市,23.5603,119.5781
澎湖縣湖西鄉,23.6105,119.6188
澎湖縣白沙鄉,23.667,119.6089
澎湖縣西嶼鄉,23.6041,119.5
澎湖縣望安鄉,23.3612,119.5097
澎湖縣七美鄉,23.1931,119.4179
基隆市中正區,25.1506,121.79
基隆市中山區,25.155,121.7522
基隆市安樂區,25.1675,121.711
新竹市北區,24.8486,120.9206
新竹市香山區,24.7571,120.8813
臺中市大安區,24.3778,120.5633
高雄市鼓山區,22.6144,120.2883
高雄市左營區,22.6958,120.2496
高雄市楠梓區,22.714,120.248
高雄市前鎮區,22.5605,120.2999
高雄市旗津區,22.5801,120.2875
高雄市小港區,22.5337,120.3179
高雄市林園區,22.4923,120.3785
高雄市茄萣區,22.8701,120.1855
高雄市永安區,22.8189,120.1975
高雄市彌陀區,22.7761,120.2211
高雄市梓官區,22.7478,120.2379
新北市淡水區,25.1915,121.414
新北市瑞芳區,25.1307,121.8285
新北市林口區,25.1354,121.3426
新北市三芝區,25.2559,121.469
新北市石門區,25.2936,121.5314
新北市八里區,25.1567,121.3717
新北市貢寮區,25.0217,121.95
新北市金山區,25.2475,121.638
新北市萬里區,25.2111,121.6892
臺南市南區,22.9482,120.1605
臺中市大甲區,24.4015,120.5809
臺中市清水區,24.3331,120.5418
臺中市梧棲區,24.2878,120.5331
臺中市龍井區,24.226,120.4642
臺南市七股區,23.1371,120.0734
臺南市將軍區,23.2125,120.0831
臺南市北門區,23.2374,120.0755
臺南市安南區,23.0404,120.0623
臺南市安平區,22.9786,120.1758
桃園市蘆竹區,25.1207,121.2801
桃園市大園區,25.1181,121.2433
桃園市新屋區,24.9844,121.0046
桃園市觀音區,25.0669,121.08
海水浴場頭城,24.8523,121.8283
海水浴場磯崎,23.7006,121.5496
海水浴場墾丁,21.9459,120.79
海水浴場南灣,21.9604,120.7613
海水浴場小灣,21.9414,120.8044
海水浴場崎頂,24.7228,120.8656
海水浴場通霄,24.4928,120.6736
海水浴場西子灣,22.625,120.2648
海水浴場旗津海岸公園,22.6024,120.2751
海水浴場和平島,25.1608,121.7638
海水浴場三條崙,23.6628,120.1516
海水浴場新金山,25.2249,121.6433
海水浴場鹽寮,25.0421,121.9264
海水浴場龍洞南口,25.102,121.9181
海水浴場翡翠灣,25.1872,121.6841
海水浴場龍門公園,25.0187,121.9385
海水浴場福隆,25.018,121.9433
海水浴場龍洞灣公園,25.1174,121.9159
海水浴場杉原,22.8312,121.1852
海水浴場吉貝海園,23.7332,119.6032
海水浴場馬沙溝,23.2175,120.0841
海水浴場大安,24.3839,120.5841
海釣蘇澳港南防波堤靠內港側,24.5893,121.8777
海釣東澳粉鳥林漁港,24.4974,121.8419
海釣東澳烏石鼻,24.4816,121.8576
海釣芭崎牛寮坑,23.729,121.559
海釣石梯港,23.4924,121.5055
海釣東港南堤,22.4678,120.4417
海釣鹽埔漁港,22.4742,120.4381
海釣高雄港旗后山一港口護岸,22.616,120.2654
海釣西子灣,22.6241,120.2628
海釣外木山,25.1593,121.7331
海釣和平島,25.1608,121.7638
海釣深澳,25.1341,121.8212
海釣瑞濱隧道與水湳洞之間,25.1216,121.8226
海釣臺中港100號碼頭,24.2223,120.4843
海釣梧棲港,24.2925,120.5207
海釣三仙台,23.1246,121.4166
海釣長濱界橋,23.216,121.4104
海釣成功港,23.098,121.3805
海釣臺北港北防坡堤,25.1574,121.3637
海釣基隆港東岸防坡堤,25.1622,121.7548
海釣臺中港北防波堤,24.2964,120.4947
海釣高雄港第10船渠,22.5503,120.3203
海釣布袋商港釣魚示範區,23.3845,120.1278
海釣安平港北防波堤,22.9699,120.1525
海釣安平港南防波堤,22.9622,120.1566
海釣澎湖港馬公碼頭區,23.5615,119.5646
海釣澎湖港龍門尖山碼頭區,23.5595,119.672
海釣花蓮港東堤垂釣區,23.9767,121.6325
漁港烏石,24.868,121.836
漁港八斗子,25.147,121.79
漁港新竹,24.848,120.922
漁港將軍,23.212,120.086
漁港安平,22.99,120.154
漁港興達,22.863,120.196
漁港旗津,22.589,120.289
漁港鼓山,22.62,120.27
漁港金樽,22.954,121.292
漁港新港,23.097,121.379
漁港七美,23.194,119.42
漁港吉貝,23.74,119.613
漁港大果葉,23.594,119.517
漁港沙港西,23.606,119.62
漁港通樑,23.656,119.556
漁港後寮,23.672,119.569
漁港赤崁,23.665,119.604
漁港馬公,23.566,119.574
漁港龍門,23.559,119.674
漁港歧頭,23.649,119.609
漁港大里,24.962,121.921
漁港梗枋,24.903,121.871
漁港南方澳,24.582,121.871
漁港粉鳥林,24.496,121.844
漁港大武崙,25.167,121.708
漁港外木山,25.16,121.734
漁港正濱,25.153,121.765
漁港望海巷,25.138,121.802
漁港淡水第二,25.183,121.409
漁港磺港,25.231,121.648
漁港野柳,25.208,121.689
漁港萬里,25.182,121.695
漁港龜吼,25.196,121.688
漁港東澳,25.204,121.696
漁港深澳,25.131,121.82
漁港南雅,25.122,121.887
漁港鼻頭,25.124,121.915
漁港福隆,25.021,121.951
漁港澳底,25.058,121.927
漁港永安,24.99,121.011
漁港外埔,24.651,120.771
漁港龍鳳,24.699,120.857
漁港梧棲,24.292,120.519
漁港崙尾灣,24.081,120.421
漁港台子村,23.561,120.139
漁港金湖,23.572,120.142
漁港箔子寮,23.619,120.136
漁港五條港,23.722,120.171
漁港布袋,23.388,120.157
漁港東石,23.45,120.138
漁港下山,23.137,120.113
漁港彌陀,22.762,120.234
漁港白沙崙,22.915,120.181
漁港小港臨海新村,22.545,120.344
漁港琉球新,22.335,120.375
漁港枋寮,22.363,120.593
漁港紅柴坑,21.972,120.716
漁港後壁湖,21.945,120.745
漁港伽藍,22.791,121.193
漁港綠島,22.659,121.476
漁港花蓮,24,121.638
漁港石梯,23.495,121.506
漁港沙港東,23.604,119.631
漁港菜園,23.549,119.595
漁港前寮,23.551,119.588
漁港鎮港,23.642,119.601
漁港新湖,24.431,118.41
漁港福澳,26.159,119.942
漁港白沙,26.205,119.968
漁港竹圍,25.1171,121.24136
漁港通霄,24.49694,120.67335
漁港前鎮,22.56966,120.31366
漁港永新,22.82026,120.2081
漁港蚵仔寮,22.72577,120.25415
漁港中芸,22.4835,120.40018
漁港水利村,22.41768,120.51314
漁港東港鹽埔,22.47222,120.4367
潛點東澳漁港與龜吼漁港,25.198,121.692
潛點龍洞灣水域B區北側,25.118,121.919
潛點龍洞灣水域B區南側,25.114,121.918
潛點龍洞南口水域C區,25.102,121.921
潛點杉原海域,22.828,121.194
潛點豆腐岬水域,24.584,121.873
潛點後壁湖航道西側,21.938,120.746
潛點後壁湖遊艇港東側,21.946,120.747
潛點第三核能發電廠出水口,21.931,120.748
潛點眺石,21.957,120.767
潛點船帆石,21.931,120.823
潛點萬里桐,21.995,120.706
潛點紅柴坑,21.972,120.715
潛點小灣,21.94,120.804
潛點後灣,22.041,120.694
潛點柴口海域,22.7,121.475
潛點哈巴狗海域,22.65,121.525
潛點龜灣海域,22.625,121.475
潛點石朗海域,22.65,121.45
衝浪中角沙珠灣,25.237,121.636
衝浪東澳漁港與龜吼漁港間海域,25.198,121.692
衝浪福隆鹽寮水域F區,25.024,121.958
衝浪港澳水域遊憩活動範圍A、C區,24.88,121.846
衝浪大安海水域場B區,24.388,120.584
衝浪白砂,21.933,120.719
衝浪南灣,21.959,120.761
衝浪大灣,21.944,120.795
衝浪風吹砂,21.949,120.842
衝浪港口,21.989,120.848
